Level;Country;State;County;Longitude;Latitude;Zoom factor;
2;India;Karnataka;Gundewadi;75.1;16.8166667;11;
2;India;Karnataka;Gundevadi;75.1;16.8166667;11;
2;India;Karnataka;Gundalpet;76.6833333;11.8;11;
2;India;Karnataka;Gundal;75.5;16.55;11;
2;India;Karnataka;Gulur;77.0894444;13.2986111;11;
2;India;Karnataka;Guledgudd;75.8;16.05;11;
2;India;Karnataka;Guledgud;75.8;16.05;11;
2;India;Karnataka;Guledgarh;75.8;16.05;11;
2;India;Karnataka;Guledagudda;75.8;16.05;11;
2;India;Karnataka;Gulburga;76.8333333;17.3333333;11;
2;India;Karnataka;Gulbarga;76.8333333;17.3333333;11;
2;India;Karnataka;Gulbal;75.4666667;16.4;11;
2;India;Karnataka;Gugwad;75.15;16.8833333;11;
2;India;Karnataka;Gugvad;75.15;16.8833333;11;
2;India;Karnataka;Gugi;76.75;16.7333333;11;
2;India;Karnataka;Gudur;75.9166667;15.9333333;11;
2;India;Karnataka;Gudipalli;78.25;12.7833333;11;
2;India;Karnataka;Gudipalle;78.25;12.7833333;11;
2;India;Karnataka;Gudibanda;77.6983333;13.6694444;11;
2;India;Karnataka;Gudgeri;75.3666667;15.1333333;11;
2;India;Karnataka;Gudemaranhalli;77.2627778;13.0513889;11;
2;India;Karnataka;Gudekota;76.6333333;14.8333333;11;
2;India;Karnataka;Gubbi;76.9444444;13.3105556;11;
2;India;Karnataka;Grama;76.2177778;12.9816667;11;
2;India;Karnataka;Govindadoddi;77.0666667;16.0333333;11;
2;India;Karnataka;Gote;75.4333333;16.7166667;11;
2;India;Karnataka;Gorur;76.0716667;12.8194444;11;
2;India;Karnataka;Goribidnur;77.5166667;13.6111111;11;
2;India;Karnataka;Gopinattam;77.7166667;12.0666667;11;
2;India;Karnataka;Gopalpur;77.3;16.75;11;
2;India;Karnataka;Gonibid;75.7;13.1;11;
2;India;Karnataka;Gonebidu;75.7;13.1;11;
2;India;Karnataka;Golithattu;75.3666667;12.8333333;11;
2;India;Karnataka;Golitattu;75.3666667;12.8333333;11;
2;India;Karnataka;Golikatte;74.8666667;13.6;11;
2;India;Karnataka;Golhalli;77.4;13.1666667;11;
2;India;Karnataka;Golgeri;76.35;16.8;11;
2;India;Karnataka;Gokarn;74.3166667;14.55;11;
2;India;Karnataka;Gokak;74.8333333;16.1666667;11;
2;India;Karnataka;Goburwadi;76.6333333;17.2666667;11;
2;India;Karnataka;Gobur;76.6333333;17.2666667;11;
2;India;Karnataka;Giriyapura;76.05;13.6833333;11;
2;India;Karnataka;Girijapara;76.05;13.6833333;11;
2;India;Karnataka;Ginigera;76.25;15.35;11;
2;India;Karnataka;Ghataparti;76.7666667;14.4833333;11;
2;India;Karnataka;Ghat Borul;77.1;17.9;11;
2;India;Karnataka;Gersoppa;74.65;14.25;11;
2;India;Karnataka;Gendehalli;75.75;13.1833333;11;
2;India;Karnataka;Gavunipalli;78.2333333;13.5;11;
2;India;Karnataka;Gauribidanur;77.5166667;13.6111111;11;
2;India;Karnataka;Gauibidanur;77.5166667;13.6111111;11;
2;India;Karnataka;Garag;74.95;15.5833333;11;
2;India;Karnataka;Ganjigunti;77.9833333;13.4833333;11;
2;India;Karnataka;Ganguli;74.6666667;13.65;11;
2;India;Karnataka;Gangolli;74.6666667;13.65;11;
2;India;Karnataka;Gangawati;76.5333333;15.4333333;11;
2;India;Karnataka;Gangavati;76.5333333;15.4333333;11;
2;India;Karnataka;Ganekal;77.1166667;16.2333333;11;
2;India;Karnataka;Gandasi;76.3066667;13.1530556;11;
2;India;Karnataka;Galatgi;74.4666667;16.4833333;11;
2;India;Karnataka;Galatge;74.4666667;16.4833333;11;
2;India;Karnataka;Galatga;74.4666667;16.4833333;11;
2;India;Karnataka;Galag;76.8333333;16.2666667;11;
2;India;Karnataka;Gajendragarh;75.9833333;15.7333333;11;
2;India;Karnataka;Gajendragad;75.9833333;15.7333333;11;
2;India;Karnataka;Gadlegaon;76.85;17.6833333;11;
2;India;Karnataka;Gadigarpalya;77.4333333;13.2166667;11;
2;India;Karnataka;Gadiganuru;76.6;15.2333333;11;
2;India;Karnataka;Gaddige;76.3716667;12.1938889;11;
2;India;Karnataka;Gadag;75.6166667;15.4166667;11;
2;India;Karnataka;Gabur;77.15;16.3166667;11;
2;India;Karnataka;Gabsavalgi;76.3333333;16.9666667;11;
2;India;Karnataka;French Rocks;76.6733333;12.5005556;11;
2;India;Karnataka;Fraserpet;75.9666667;12.4666667;11;
2;India;Karnataka;Firozabad;76.8;17.0833333;11;
2;India;Karnataka;Eruru;76.5166667;15.5;11;
2;India;Karnataka;Eraballi;76.65;14.1;11;
2;India;Karnataka;Elladakere;76.5725;13.7830556;11;
2;India;Karnataka;Elivala;76.5333333;12.3591667;11;
2;India;Karnataka;Eksambe;74.6;16.5333333;11;
2;India;Karnataka;Edlapur;77.3333333;16.3666667;11;
2;India;Karnataka;Dwaranhalli;76.9166667;16.7333333;11;
2;India;Karnataka;Durgadahalli;77.2;13.3666667;11;
2;India;Karnataka;Dudda;76.2105556;13.0844444;11;
2;India;Karnataka;Dotihal;76.2333333;15.8666667;11;
2;India;Karnataka;Dongupura;77.2333333;18.1333333;11;
2;India;Karnataka;Dodvad;74.9666667;15.6833333;11;
2;India;Karnataka;Dodderi;76.7166667;14.3;11;
2;India;Karnataka;Doddegowdankoppal;76.65;12.5833333;11;
2;India;Karnataka;Doddainagge;76.0841667;12.6908333;11;
2;India;Karnataka;Doddaguni;76.7530556;13.3327778;11;
2;India;Karnataka;Dodda Siddavvanahalli;76.4666667;14.2;11;
2;India;Karnataka;Dodda Magge;76.0841667;12.6908333;11;
2;India;Karnataka;Dodda Katur;76.6;12.1666667;11;
2;India;Karnataka;Dodda Kanya;76.6333333;12.1666667;11;
2;India;Karnataka;Dodda Gaudanakoppal;76.65;12.5833333;11;
2;India;Karnataka;Dodbelvangala;77.4194444;13.2875;11;
2;India;Karnataka;Dod Ballapur;77.5430556;13.2919444;11;
2;India;Karnataka;Dobbspet;77.2391667;13.2297222;11;
2;India;Karnataka;Digaon;77.15;17.0833333;11;
2;India;Karnataka;Dhundsi;75.1333333;15.0333333;11;
2;India;Karnataka;Dhundshi;75.1333333;15.0333333;11;
2;India;Karnataka;Dhumvad;75.0166667;15.3166667;11;
2;India;Karnataka;Dhotargaon;76.6;17.45;11;
2;India;Karnataka;Dhavalgi;76.1166667;16.45;11;
2;India;Karnataka;Dharwar;75.0166667;15.4666667;11;
2;India;Karnataka;Dharwad;75.0166667;15.4666667;11;
2;India;Karnataka;Dharvad;75.0166667;15.4666667;11;
2;India;Karnataka;Dharmasthala;75.3833333;12.95;11;
2;India;Karnataka;Dharmastala;75.3833333;12.95;11;
2;India;Karnataka;Dharmapura;76.8666667;14.0666667;11;
2;India;Karnataka;Dhanaseri;77.4666667;17.65;11;
2;India;Karnataka;Dhanasari Bidar;77.4666667;17.65;11;
2;India;Karnataka;Dhanagalli;76.5666667;12.2;11;
2;India;Karnataka;Deyalapura;76.8666667;12.8133333;11;
2;India;Karnataka;Dewatkal;76.8333333;16.2833333;11;
2;India;Karnataka;Devimane;74.5666667;14.5333333;11;
2;India;Karnataka;Devikop;74.9333333;15.1333333;11;
2;India;Karnataka;Devdurg;76.9166667;16.4333333;11;
2;India;Karnataka;Devarsugur;77.3666667;16.3666667;11;
2;India;Karnataka;Devarayi;74.5666667;15.45;11;
2;India;Karnataka;Devarayapatna;77.15;13.3333333;11;
2;India;Karnataka;Devaraipatna;77.15;13.3333333;11;
2;India;Karnataka;Devapur;76.7166667;16.4333333;11;
2;India;Karnataka;Devanur;76.0975;13.4280556;11;
2;India;Karnataka;Devannur;76.0975;13.4280556;11;
2;India;Karnataka;Devanhalli;77.6991667;13.2325;11;
2;India;Karnataka;Devangere;75.9166667;14.4666667;11;
2;India;Karnataka;Devalapura;76.8666667;12.8133333;11;
2;India;Karnataka;Deodrug;76.9166667;16.4333333;11;
2;India;Karnataka;Davangeri;75.9166667;14.4666667;11;
2;India;Karnataka;Davangere;75.9166667;14.4666667;11;
2;India;Karnataka;Darwar;75.0166667;15.4666667;11;
2;India;Karnataka;Darur;75.0166667;16.6166667;11;
2;India;Karnataka;Daroji;76.7;15.2333333;11;
2;India;Karnataka;Danduti;77.1;17.1833333;11;
2;India;Karnataka;Dandoti;77.1;17.1833333;11;
2;India;Karnataka;Dandiganahalli;76.2791667;12.9775;11;
2;India;Karnataka;Dandeli;74.6166667;15.2666667;11;
2;India;Karnataka;Danagalli;76.5666667;12.2;11;
2;India;Karnataka;Dambal;75.7666667;15.3;11;
2;India;Karnataka;Dalasanur;78.1666667;13.2833333;11;
2;India;Karnataka;Coondapur;74.7;13.6333333;11;
2;India;Karnataka;Coondapoor;74.7;13.6333333;11;
2;India;Karnataka;Coompta;74.4;14.4166667;11;
2;India;Karnataka;Collegal;77.1166667;12.15;11;
2;India;Karnataka;Closepet;77.3;12.7166667;11;
2;India;Karnataka;Chunchankatte;76.3;12.5;11;
2;India;Karnataka;Chunchanakatte;76.3;12.5;11;
2;India;Karnataka;Chitteldrug;76.4;14.2333333;11;
2;India;Karnataka;Chittanahalli;76.8786111;13.1497222;11;
2;India;Karnataka;Chittakula;74.1333333;14.8666667;11;
2;India;Karnataka;Chittadi;74.65;13.75;11;
2;India;Karnataka;Chitrakaldurga;76.4;14.2333333;11;
2;India;Karnataka;Chitradurga;76.4;14.2333333;11;
2;India;Karnataka;Chitradurg;76.4;14.2333333;11;
2;India;Karnataka;Chitapur;77.0833333;17.1166667;11;
2;India;Karnataka;Chitaldurg;76.4;14.2333333;11;
2;India;Karnataka;Chitaldrug;76.4;14.2333333;11;
2;India;Karnataka;Chitaldroog;76.4;14.2333333;11;
2;India;Karnataka;Chitakul;74.1333333;14.8666667;11;
2;India;Karnataka;Chintamani;78.0666667;13.4;11;
2;India;Karnataka;Chintalpalli;77.3333333;16.8;11;
2;India;Karnataka;Chinna Taki;77.5666667;18.2333333;11;
2;India;Karnataka;Chinkurli;76.6005556;12.5377778;11;
2;India;Karnataka;Chinkurali;76.6005556;12.5377778;11;
2;India;Karnataka;Chincholi;77.4333333;17.4666667;11;
2;India;Karnataka;Chinchli;74.8166667;16.55;11;
2;India;Karnataka;Chinchil;74.8166667;16.55;11;
2;India;Karnataka;Chinchali;74.8166667;16.55;11;
2;India;Karnataka;Chimmalgi;75.8666667;16.35;11;
2;India;Karnataka;Chimalgi;75.8666667;16.35;11;
2;India;Karnataka;Chilur;75.65;14.1;11;
2;India;Karnataka;Chillur;75.65;14.1;11;
2;India;Karnataka;Chillargi;77.6333333;17.9833333;11;
2;India;Karnataka;Chilakanahatti;76.35;15.0833333;11;
2;India;Karnataka;Chikodi;74.6;16.4333333;11;
2;India;Karnataka;Chiknayakanhalli;76.6227778;13.4172222;11;
2;India;Karnataka;Chikmugalur;75.7833333;13.3166667;11;
2;India;Karnataka;Chikmagalur;75.7833333;13.3166667;11;
2;India;Karnataka;Chikkerur;75.3;14.5333333;11;
2;India;Karnataka;Chikjajur;76.15;14.1333333;11;
2;India;Karnataka;Chik Banavar;77.4922222;13.0919444;11;
2;India;Karnataka;Chik Ballapur;77.7241667;13.4341667;11;
2;India;Karnataka;Chigatori;76.1;14.8166667;11;
2;India;Karnataka;Chigateri;76.1;14.8166667;11;
2;India;Karnataka;Chigarhalli;76.7833333;16.9;11;
2;India;Karnataka;Chendya;74.1666667;14.7666667;11;
2;India;Karnataka;Chendiye;74.1666667;14.7666667;11;
2;India;Karnataka;Chendia;74.1666667;14.7666667;11;
2;India;Karnataka;Chelur;76.905;13.4433333;11;
2;India;Karnataka;Chegunta;77.3;16.4833333;11;
2;India;Karnataka;Chattanahalli;76.5666667;12.2;11;
2;India;Karnataka;Charmadi;75.4;13.05;11;
2;India;Karnataka;Chanzarayapatna;76.3916667;12.9044444;11;
2;India;Karnataka;Channarayapatna;76.3916667;12.9044444;11;
2;India;Karnataka;Channapatna;77.2166667;12.65;11;
2;India;Karnataka;Channapatan;77.2166667;12.65;11;
2;India;Karnataka;Channagiri;75.9333333;14.0333333;11;
2;India;Karnataka;Chandragutti;74.9666667;14.4333333;11;
2;India;Karnataka;Chandisurhal;76.8333333;16.4666667;11;
2;India;Karnataka;Chandarpalli;77.4666667;17.5333333;11;
2;India;Karnataka;Chandargi;75.15;16.0333333;11;
2;India;Karnataka;Chandankheri;77.1833333;17.5166667;11;
2;India;Karnataka;Chamundy Puram;76.6833333;12.2666667;11;
2;India;Karnataka;Chamundi Puram;76.6833333;12.2666667;11;
2;India;Karnataka;Chamundi Extension;76.6833333;12.2666667;11;
2;India;Karnataka;Chamundi;76.6833333;12.2666667;11;
2;India;Karnataka;Chamrajnagar;76.95;11.9166667;11;
2;India;Karnataka;Challakere;76.65;14.3166667;11;
2;India;Karnataka;Chakavel;78.1;13.8166667;11;
2;India;Karnataka;Chadchan;75.6666667;17.35;11;
2;India;Karnataka;Castle Rock;74.3333333;15.4166667;11;
2;India;Karnataka;Byadgi;75.4833333;14.6833333;11;
2;India;Karnataka;Buradagunte;78.0333333;13.5833333;11;
2;India;Karnataka;Bulvad;75.1833333;16.65;11;
2;India;Karnataka;Bukkapatna;76.7538889;13.6483333;11;
2;India;Karnataka;Bujargi;75.45;16.9;11;
2;India;Karnataka;Budnur;75.2333333;16.0666667;11;
2;India;Karnataka;Budinni;76.8;16.2;11;
2;India;Karnataka;Budikote;78.1333333;12.9;11;
2;India;Karnataka;Budihal;76.4172222;13.6233333;11;
2;India;Karnataka;Bowringpet;78.2;12.9666667;11;
2;India;Karnataka;Bommagondenkere;76.6833333;14.6;11;
2;India;Karnataka;Bommagondanakere;76.6833333;14.6;11;
2;India;Karnataka;Bodhan;76.7666667;17.5666667;11;
2;India;Karnataka;Bobleshwar;75.5666667;16.6666667;11;
2;India;Karnataka;Blegod;75.8666667;12.9833333;11;
2;India;Karnataka;Birur;75.9666667;13.6166667;11;
2;India;Karnataka;Bingi;74.1166667;14.7833333;11;
2;India;Karnataka;Binge;74.1166667;14.7833333;11;
2;India;Karnataka;Bindigaravale;76.5536111;12.8877778;11;
2;India;Karnataka;Bilikore;76.4286111;12.3480556;11;
2;India;Karnataka;Bilikere;76.4286111;12.3480556;11;
2;India;Karnataka;Bilgi;75.6166667;16.35;11;
2;India;Karnataka;Bilg;75.6166667;16.35;11;
2;India;Karnataka;Bilchodu;76.1666667;14.5;11;
2;India;Karnataka;Bilchod;76.1666667;14.5;11;
2;India;Karnataka;Bijjargi;75.45;16.9;11;
2;India;Karnataka;Bijargi;75.45;16.9;11;
2;India;Karnataka;Bijapur;75.7;16.8333333;11;
2;India;Karnataka;Bidi;74.6666667;15.5666667;11;
2;India;Karnataka;Bidare;75.6333333;13.9;11;
2;India;Karnataka;Bidar;77.55;17.9;11;
2;India;Karnataka;Bidadi;77.4;12.8166667;11;
2;India;Karnataka;Bhuyar;76.0666667;17.25;11;
2;India;Karnataka;Bhunanahalli;76.2872222;12.2019444;11;
2;India;Karnataka;Bhoj;74.45;16.5333333;11;
2;India;Karnataka;Bhimanahalli;76.2872222;12.2019444;11;
2;India;Karnataka;Bherya;76.3513889;12.5866667;11;
2;India;Karnataka;Bhatumra;77.1666667;18.0666667;11;
2;India;Karnataka;Bhatkal;74.5666667;13.9666667;11;
2;India;Karnataka;Bhatamra;77.1666667;18.0666667;11;
2;India;Karnataka;Bhartnalli;74.8666667;14.8;11;
2;India;Karnataka;Bharmasagara;76.1833333;14.3666667;11;
2;India;Karnataka;Bhalki;77.2166667;18.0333333;11;
2;India;Karnataka;Bhairsandra;77.6;12.9333333;11;
2;India;Karnataka;Bhairapur;76.5833333;16.4166667;11;
2;India;Karnataka;Bhagvati;74.7666667;15.15;11;
2;India;Karnataka;Bhagamandala;75.5333333;12.4;11;
2;India;Karnataka;Bhadravati;75.7166667;13.8666667;11;
2;India;Karnataka;Bevur;75.8833333;16.2;11;
2;India;Karnataka;Beur;75.8833333;16.2;11;
2;India;Karnataka;Bettadpur;76.1025;12.4733333;11;
2;India;Karnataka;Bettadapur;76.1025;12.4733333;11;
2;India;Karnataka;Betmangala;78.3333333;13.0166667;11;
2;India;Karnataka;Betigeri;75.6666667;15.45;11;
2;India;Karnataka;Bethamangala;78.3333333;13.0166667;11;
2;India;Karnataka;Betgeri;75;15.6166667;11;
2;India;Karnataka;Bengaluru;77.5833333;12.9833333;11;
2;India;Karnataka;Belura;76.9666667;17.9666667;11;
2;India;Karnataka;Belur;75.8666667;13.1666667;11;
2;India;Karnataka;Beltangady;75.3;13.9833333;11;
2;India;Karnataka;Beltangadi;75.3;13.9833333;11;
2;India;Karnataka;Belmannu;74.8666667;13.1666667;11;
2;India;Karnataka;Belluru;76.7444444;12.9911111;11;
2;India;Karnataka;Bellur;76.7444444;12.9911111;11;
2;India;Karnataka;Bellavi;77.0269444;13.4183333;11;
2;India;Karnataka;Bellary;76.9333333;15.15;11;
2;India;Karnataka;Bellari;76.9333333;15.15;11;
2;India;Karnataka;Bellare;75.3666667;12.6666667;11;
2;India;Karnataka;Bellara;76.6666667;13.6166667;11;
2;India;Karnataka;Belkunti;76.4833333;16.35;11;
2;India;Karnataka;Belikeri;74.2666667;14.7;11;
2;India;Karnataka;Belhatti;75.65;15.0833333;11;
2;India;Karnataka;Belhalli;77.3166667;17.8833333;11;
2;India;Karnataka;Belgod;75.8666667;12.9833333;11;
2;India;Karnataka;Belgaum;74.5;15.8666667;11;
2;India;Karnataka;Belganwar;75.6;15.6;11;
2;India;Karnataka;Belganur;75.6;15.6;11;
2;India;Karnataka;Belgami;75.2333333;14.4166667;11;
2;India;Karnataka;Belekeri;74.2666667;14.7;11;
2;India;Karnataka;Beldara;77.1686111;13.4547222;11;
2;India;Karnataka;Belavaniki;75.5666667;15.6833333;11;
2;India;Karnataka;Belagur;76.2833333;13.6333333;11;
2;India;Karnataka;Belagula;76.5902778;12.3847222;11;
2;India;Karnataka;Belagave;75.2333333;14.4166667;11;
2;India;Karnataka;Bekud;74.85;16.4333333;11;
2;India;Karnataka;Bekkattur;77.2666667;11.9833333;11;
2;India;Karnataka;Behwoor;75.8833333;16.2;11;
2;India;Karnataka;Begur;76.3;11.9166667;11;
2;India;Karnataka;Bayappanhalli;77.7166667;13.0666667;11;
2;India;Karnataka;Batkurki;75.3666667;16.0666667;11;
2;India;Karnataka;Batakurki;75.3666667;16.0666667;11;
2;India;Karnataka;Basrur;74.7333333;13.6333333;11;
2;India;Karnataka;Basavapatna Hassan;76.1252778;12.6136111;11;
2;India;Karnataka;Basavapatna;76.1252778;12.6136111;11;
2;India;Karnataka;Basavana Bagevadi;75.9666667;16.5833333;11;
2;India;Karnataka;Basavakalyan;76.95;17.8666667;11;
2;India;Karnataka;Basaralu;76.8172222;12.7063889;11;
2;India;Karnataka;Bartval;75.0333333;12.9;11;
2;India;Karnataka;Barkuru;74.75;13.4666667;11;
2;India;Karnataka;Barkur;74.75;13.4666667;11;
2;India;Karnataka;Bargur;76.9891667;13.9427778;11;
2;India;Karnataka;Bantyal;75.0333333;12.9;11;
2;India;Karnataka;Bantwall;75.0333333;12.9;11;
2;India;Karnataka;Bantval;75.0333333;12.9;11;
2;India;Karnataka;Bannur;76.8630556;12.3308333;11;
2;India;Karnataka;Bannikoppa;75.95;15.4166667;11;
2;India;Karnataka;Bannikop;75.7166667;15.1;11;
2;India;Karnataka;Bannigeri;77.4333333;12.75;11;
2;India;Karnataka;Bannigere;77.4333333;12.75;11;
2;India;Karnataka;Bannatti;75.1333333;16.4833333;11;
2;India;Karnataka;Bankapur;75.2666667;14.9166667;11;
2;India;Karnataka;Banhatti;75.1333333;16.4833333;11;
2;India;Karnataka;Bangarapet;78.2;12.9666667;11;
2;India;Karnataka;Bangalore City;77.5833333;12.9833333;11;
2;India;Karnataka;Bangalore;77.5833333;12.9833333;11;
2;India;Karnataka;Bandri;76.4666667;14.9833333;11;
2;India;Karnataka;Bandipur;76.6333333;11.6666667;11;
2;India;Karnataka;Bandebamli;77.1666667;16.4833333;11;
2;India;Karnataka;Bandarlapalli;78;13.85;11;
2;India;Karnataka;Bandanwada;76.5833333;17.1666667;11;
2;India;Karnataka;Bandalli;77.35;12.1666667;11;
2;India;Karnataka;Bandahalli;77.35;12.1666667;11;
2;India;Karnataka;Banavasi;75.0166667;14.55;11;
2;India;Karnataka;Banavara;76.1683333;13.4136111;11;
2;India;Karnataka;Banavar;76.1683333;13.4136111;11;
2;India;Karnataka;Banasandra;76.6558333;13.2611111;11;
2;India;Karnataka;Banasandara;76.6558333;13.2611111;11;
2;India;Karnataka;Bamanhalli;75.15;14.8833333;11;
2;India;Karnataka;Balwad;75.1833333;16.65;11;
2;India;Karnataka;Balurgi;76.3666667;17.2833333;11;
2;India;Karnataka;Balur;75.5666667;16.4;11;
2;India;Karnataka;Ballur;75.5666667;16.4;11;
2;India;Karnataka;Ballavi;77.0269444;13.4183333;11;
2;India;Karnataka;Ballari;76.9333333;15.15;11;
2;India;Karnataka;Balganur;76.75;15.9666667;11;
2;India;Karnataka;Balehonnur;75.4666667;13.35;11;
2;India;Karnataka;Balatgi;76.9333333;16.0833333;11;
2;India;Karnataka;Balabonnur;75.4666667;13.35;11;
2;India;Karnataka;Baiyyappanahalli;77.7166667;13.0666667;11;
2;India;Karnataka;Bairapur;77.5166667;13.2166667;11;
2;India;Karnataka;Bainduru;74.6333333;13.8666667;11;
2;India;Karnataka;Bainduri;74.6333333;13.8666667;11;
2;India;Karnataka;Baindur;74.6333333;13.8666667;11;
2;India;Karnataka;Bailur;77.2666667;11.8166667;11;
2;India;Karnataka;Bail Hongal;74.8666667;15.8166667;11;
2;India;Karnataka;Baguru;76.3666667;13;11;
2;India;Karnataka;Bagur;76.3666667;13;11;
2;India;Karnataka;Bagevadi;74.65;15.7833333;11;
2;India;Karnataka;Bageshapura;76.2188889;13.1561111;11;
2;India;Karnataka;Bagepalli;77.7930556;13.7847222;11;
2;India;Karnataka;Bagalwad;76.8833333;16.05;11;
2;India;Karnataka;Bagalkot;75.7;16.1833333;11;
2;India;Karnataka;Bagadi;76.2166667;13.15;11;
2;India;Karnataka;Badchi;75.15;16.7333333;11;
2;India;Karnataka;Badavanahalli;77.0658333;13.6811111;11;
2;India;Karnataka;Badami;75.6833333;15.9166667;11;
2;India;Karnataka;Bableshvar;75.5666667;16.6666667;11;
2;India;Karnataka;Aymangala;76.5333333;14.0833333;11;
2;India;Karnataka;Ayanur;75.4333333;14.0166667;11;
2;India;Karnataka;Avinhalli;75.0166667;14.0833333;11;
2;India;Karnataka;Avinahalli;75.0166667;14.0833333;11;
2;India;Karnataka;Aversa;74.3;14.7333333;11;
2;India;Karnataka;Avati;77.7213889;13.3180556;11;
2;India;Karnataka;Avarkhod;75.0333333;16.6166667;11;
2;India;Karnataka;Avalhalli;77.75;13.0333333;11;
2;India;Karnataka;Aurwad;75.1166667;16.3166667;11;
2;India;Karnataka;Aurvad;75.1166667;16.3166667;11;
2;India;Karnataka;Aurad Buzurg;76.8833333;17.45;11;
2;India;Karnataka;Aurad;77.4333333;18.25;11;
2;India;Karnataka;Attigundi;75.75;13.4333333;11;
2;India;Karnataka;Attibele;77.7833333;12.7666667;11;
2;India;Karnataka;Atnur;76.4833333;17.2333333;11;
2;India;Karnataka;Athni;75.0666667;16.7333333;11;
2;India;Karnataka;Atharga;75.9;16.9833333;11;
2;India;Karnataka;Atgulipura;77;11.8333333;11;
2;India;Karnataka;Asandi;76.0991667;13.7127778;11;
2;India;Karnataka;Arsikere;76.2561111;13.3138889;11;
2;India;Karnataka;Arkhera;76.95;16.2833333;11;
2;India;Karnataka;Arkeri;76.95;16.2833333;11;
2;India;Karnataka;Arker;76.95;16.2833333;11;
2;India;Karnataka;Arkalgud;76.0569444;12.765;11;
2;India;Karnataka;Arehalli;75.8333333;13.05;11;
2;India;Karnataka;Arasinagundi;76.5555556;13.7191667;11;
2;India;Karnataka;Arasikerili;76.0833333;14.6666667;11;
2;India;Karnataka;Arasikeri;76.0833333;14.6666667;11;
2;India;Karnataka;Arasalu;75.3;14;11;
2;India;Karnataka;Aralgundgi;76.5;16.9333333;11;
2;India;Karnataka;Aralagodu;74.8166667;14.15;11;
2;India;Karnataka;Arakeri;75.7;16.9166667;11;
2;India;Karnataka;Antarasante;76.2997222;12.0175;11;
2;India;Karnataka;Anshi;74.3666667;14.9833333;11;
2;India;Karnataka;Annigeri;75.4333333;15.4333333;11;
2;India;Karnataka;Ankola;74.3;14.6666667;11;
2;India;Karnataka;Ankli;74.6666667;16.55;11;
2;India;Karnataka;Ankasandra;76.8866667;13.5458333;11;
2;India;Karnataka;Ankalgi;74.7;16.0333333;11;
2;India;Karnataka;Anjanapura;75.3666667;14.1666667;11;
2;India;Karnataka;Anekal;77.7;12.7;11;
2;India;Karnataka;Anehosur;76.3833333;16.15;11;
2;India;Karnataka;Anechaukur;76.0833333;12.25;11;
2;India;Karnataka;Andur;77.4166667;17.9;11;
2;India;Karnataka;Andola;76.8333333;16.95;11;
2;India;Karnataka;Anavatti;75.1666667;14.5666667;11;
2;India;Karnataka;Anandapuram;75.2;14.0833333;11;
2;India;Karnataka;Anaji;76.1;14.4833333;11;
2;India;Karnataka;Anagodu;76.05;14.4;11;
2;India;Karnataka;Amurtur;76.9330556;12.9161111;11;
